Scheme Name       : step_108
Scheme lnL        : -584111.8761901855
Scheme AIC        : 1171819.75238
Number of params  : 1798
Number of sites   : 135334
Number of subsets : 172

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
	charpartition PartitionFinder = GTR+G:Subset1, GTR+G:Subset2, GTR+G:Subset3, GTR+G:Subset4, GTR+G:Subset5, GTR+G:Subset6, GTR+G:Subset7, GTR+G:Subset8, GTR+G:Subset9, GTR+G:Subset10, GTR+G:Subset11, GTR+G:Subset12, GTR+G:Subset13, GTR+G:Subset14, GTR+G:Subset15, GTR+G:Subset16, GTR+G:Subset17, GTR+G:Subset18, GTR+G:Subset19, GTR+G:Subset20, GTR+G:Subset21, GTR+G:Subset22, GTR+G:Subset23, GTR+G:Subset24, GTR+G:Subset25, GTR+G:Subset26, GTR+G:Subset27, GTR+G:Subset28, GTR+G:Subset29, GTR+G:Subset30, GTR+G:Subset31, GTR+G:Subset32, GTR+G:Subset33, GTR+G:Subset34, GTR+G:Subset35, GTR+G:Subset36, GTR+G:Subset37, GTR+G:Subset38, GTR+G:Subset39, GTR+G:Subset40, GTR+G:Subset41, GTR+G:Subset42, GTR+G:Subset43, GTR+G:Subset44, GTR+G:Subset45, GTR+G:Subset46, GTR+G:Subset47, GTR+G:Subset48, GTR+G:Subset49, GTR+G:Subset50, GTR+G:Subset51, GTR+G:Subset52, GTR+G:Subset53, GTR+G:Subset54, GTR+G:Subset55, GTR+G:Subset56, GTR+G:Subset57, GTR+G:Subset58, GTR+G:Subset59, GTR+G:Subset60, GTR+G:Subset61, GTR+G:Subset62, GTR+G:Subset63, GTR+G:Subset64, GTR+G:Subset65, GTR+G:Subset66, GTR+G:Subset67, GTR+G:Subset68, GTR+G:Subset69, GTR+G:Subset70, GTR+G:Subset71, GTR+G:Subset72, GTR+G:Subset73, GTR+G:Subset74, GTR+G:Subset75, GTR+G:Subset76, GTR+G:Subset77, GTR+G:Subset78, GTR+G:Subset79, GTR+G:Subset80, GTR+G:Subset81, GTR+G:Subset82, GTR+G:Subset83, GTR+G:Subset84, GTR+G:Subset85, GTR+G:Subset86, GTR+G:Subset87, GTR+G:Subset88, GTR+G:Subset89, GTR+G:Subset90, GTR+G:Subset91, GTR+G:Subset92, GTR+G:Subset93, GTR+G:Subset94, GTR+G:Subset95, GTR+G:Subset96, GTR+G:Subset97, GTR+G:Subset98, GTR+G:Subset99, GTR+G:Subset100, GTR+G:Subset101, GTR+G:Subset102, GTR+G:Subset103, GTR+G:Subset104, GTR+G:Subset105, GTR+G:Subset106, GTR+G:Subset107, GTR+G:Subset108, GTR+G:Subset109, GTR+G:Subset110, GTR+G:Subset111, GTR+G:Subset112, GTR+G:Subset113, GTR+G:Subset114, GTR+G:Subset115, GTR+G:Subset116, GTR+G:Subset117, GTR+G:Subset118, GTR+G:Subset119, GTR+G:Subset120, GTR+G:Subset121, GTR+G:Subset122, GTR+G:Subset123, GTR+G:Subset124, GTR+G:Subset125, GTR+G:Subset126, GTR+G:Subset127, GTR+G:Subset128, GTR+G:Subset129, GTR+G:Subset130, GTR+G:Subset131, GTR+G:Subset132, GTR+G:Subset133, GTR+G:Subset134, GTR+G:Subset135, GTR+G:Subset136, GTR+G:Subset137, GTR+G:Subset138, GTR+G:Subset139, GTR+G:Subset140, GTR+G:Subset141, GTR+G:Subset142, GTR+G:Subset143, GTR+G:Subset144, GTR+G:Subset145, GTR+G:Subset146, GTR+G:Subset147, GTR+G:Subset148, GTR+G:Subset149, GTR+G:Subset150, GTR+G:Subset151, GTR+G:Subset152, GTR+G:Subset153, GTR+G:Subset154, GTR+G:Subset155, GTR+G:Subset156, GTR+G:Subset157, GTR+G:Subset158, GTR+G:Subset159, GTR+G:Subset160, GTR+G:Subset161, GTR+G:Subset162, GTR+G:Subset163, GTR+G:Subset164, GTR+G:Subset165, GTR+G:Subset166, GTR+G:Subset167, GTR+G:Subset168, GTR+G:Subset169, GTR+G:Subset170, GTR+G:Subset171, GTR+G:Subset172;
end;


RaxML-style partition definitions
Warning: RAxML allows for only a single model of rate heterogeneity in partitioned analyses. I.e. all partitions must be assigned one of three types of model: No heterogeneity (e.g. GTR); +G (e.g. GTR+G); or +I+G (e.g. GTR+I+G). If the best models for your datasetcontain different types of model for different subsets you will need to decide on the best rate heterogeneity model before you run RAxML. If you prefer to do things more rigorously, you can run separate PartitionFinder analyses for each type of rate heterogenetity Then choose the scheme with the lowest AIC/AICc/BIC score. Note that these re-runs will be quick!

DNA, Subset1 = 96513-96872, 1-1473
DNA, Subset2 = 1474-2946
DNA, Subset3 = 103529-103874, 2947-4465
DNA, Subset4 = 4466-5984, 78261-78750
DNA, Subset5 = 37513-38344, 5985-6767, 102425-102649
DNA, Subset6 = 6768-7550
DNA, Subset7 = 7551-8636
DNA, Subset8 = 8637-9722, 84482-84940
DNA, Subset9 = 98145-98515, 89440-89868, 9723-11017
DNA, Subset10 = 52482-53198, 11018-12312, 134779-134956
DNA, Subset11 = 12313-13066
DNA, Subset12 = 13067-13820, 115318-115596
DNA, Subset13 = 19379-20058, 13821-14864
DNA, Subset14 = 14865-15908, 58117-58432
DNA, Subset15 = 15909-16639
DNA, Subset16 = 16640-17370
DNA, Subset17 = 17371-18374
DNA, Subset18 = 18375-19378
DNA, Subset19 = 20059-20738, 54951-55480
DNA, Subset20 = 20739-21709
DNA, Subset21 = 21710-22680
DNA, Subset22 = 22681-23245
DNA, Subset23 = 94370-94778, 23246-23810
DNA, Subset24 = 66025-66695, 60611-61197, 23811-24900
DNA, Subset25 = 24901-25990, 43966-44630
DNA, Subset26 = 104221-104535, 25991-26410, 55481-56076
DNA, Subset27 = 26411-26830
DNA, Subset28 = 47133-47662, 26831-27529
DNA, Subset29 = 27530-28228
DNA, Subset30 = 28229-29224
DNA, Subset31 = 29225-30220
DNA, Subset32 = 104851-105189, 94779-95185, 30221-31095
DNA, Subset33 = 31096-31970
DNA, Subset34 = 31971-32739
DNA, Subset35 = 47663-48192, 76270-76772, 32740-33508
DNA, Subset36 = 33509-34138
DNA, Subset37 = 34139-34768
DNA, Subset38 = 34769-35477
DNA, Subset39 = 45325-46018, 35478-36186
DNA, Subset40 = 127151-127400, 36187-36849
DNA, Subset41 = 36850-37512
DNA, Subset42 = 121529-121762, 38345-39176
DNA, Subset43 = 39177-39900, 121295-121528
DNA, Subset44 = 39901-40624, 75296-75766, 62328-62870, 101341-101720
DNA, Subset45 = 84023-84481, 40625-41163
DNA, Subset46 = 41164-41702, 133036-133330, 85839-86301
DNA, Subset47 = 41703-42501
DNA, Subset48 = 103875-104220, 42502-43300
DNA, Subset49 = 117613-117874, 43301-43965
DNA, Subset50 = 44631-45324, 68663-69007
DNA, Subset51 = 79659-80067, 46019-46575
DNA, Subset52 = 81900-82370, 46576-47132
DNA, Subset53 = 48193-48897, 113279-113611
DNA, Subset54 = 48898-49602
DNA, Subset55 = 89011-89439, 80477-80952, 100245-100602, 49603-50064
DNA, Subset56 = 131288-131530, 50065-50526, 70646-71030
DNA, Subset57 = 50527-51145
DNA, Subset58 = 61198-61784, 63310-63748, 51146-51764
DNA, Subset59 = 51765-52481
DNA, Subset60 = 53199-53809
DNA, Subset61 = 99892-100244, 53810-54420
DNA, Subset62 = 54421-54950, 70261-70645
DNA, Subset63 = 56077-56672, 130078-130558
DNA, Subset64 = 71799-72237, 112671-112974, 56673-57236
DNA, Subset65 = 100603-100960, 57237-57800
DNA, Subset66 = 74825-75295, 57801-58116
DNA, Subset67 = 58433-58984, 129597-130077, 75767-76269
DNA, Subset68 = 58985-59536
DNA, Subset69 = 81429-81899, 59537-60073
DNA, Subset70 = 60074-60610
DNA, Subset71 = 61785-62327, 119657-119989
DNA, Subset72 = 131927-132148, 62871-63309
DNA, Subset73 = 118635-118924, 133677-133912, 63749-64367
DNA, Subset74 = 64368-64986
DNA, Subset75 = 66696-67366, 64987-65505
DNA, Subset76 = 65506-66024
DNA, Subset77 = 67367-67763
DNA, Subset78 = 67764-68160, 105190-105528
DNA, Subset79 = 83195-83608, 68161-68411
DNA, Subset80 = 98516-98886, 68412-68662, 109761-110096
DNA, Subset81 = 111691-112004, 69008-69352, 110412-110726
DNA, Subset82 = 69353-69806, 97233-97688, 84941-85389
DNA, Subset83 = 69807-70260, 126006-126260, 85390-85838
DNA, Subset84 = 131045-131287, 134601-134778, 71031-71414
DNA, Subset85 = 77272-77770, 92597-92998, 71415-71798
DNA, Subset86 = 72238-72676
DNA, Subset87 = 72677-73253
DNA, Subset88 = 73254-73830, 120521-120718
DNA, Subset89 = 73831-74327, 122219-122534, 125211-125480
DNA, Subset90 = 74328-74824, 124552-124784
DNA, Subset91 = 76773-77271, 130559-130801
DNA, Subset92 = 77771-78260
DNA, Subset93 = 78751-79204, 86765-87162
DNA, Subset94 = 79205-79658
DNA, Subset95 = 119990-120322, 124998-125210, 80068-80476
DNA, Subset96 = 80953-81428
DNA, Subset97 = 82371-82782
DNA, Subset98 = 82783-83194
DNA, Subset99 = 83609-84022, 115946-116294
DNA, Subset100 = 86302-86764
DNA, Subset101 = 96873-97232, 126920-127150, 87163-87560
DNA, Subset102 = 87561-88285
DNA, Subset103 = 88286-89010
DNA, Subset104 = 89869-91031
DNA, Subset105 = 91032-92194, 117875-118136
DNA, Subset106 = 92195-92596
DNA, Subset107 = 92999-93479, 101721-102072
DNA, Subset108 = 93480-93960
DNA, Subset109 = 93961-94369
DNA, Subset110 = 95186-95592
DNA, Subset111 = 95593-96052
DNA, Subset112 = 102073-102424, 96053-96512
DNA, Subset113 = 129370-129596, 127651-128051, 97689-98144
DNA, Subset114 = 98887-99212
DNA, Subset115 = 105866-106202, 99213-99538
DNA, Subset116 = 99539-99891, 116295-116565
DNA, Subset117 = 106203-106596, 100961-101340
DNA, Subset118 = 102650-102874
DNA, Subset119 = 121763-121990, 102875-103201
DNA, Subset120 = 103202-103528
DNA, Subset121 = 104536-104850, 114182-114418
DNA, Subset122 = 105529-105865, 113945-114181, 124785-124997
DNA, Subset123 = 106597-106990
DNA, Subset124 = 125751-126005, 106991-107716
DNA, Subset125 = 107717-108442
DNA, Subset126 = 108443-108933
DNA, Subset127 = 108934-109424
DNA, Subset128 = 109425-109760
DNA, Subset129 = 126689-126919, 110097-110411
DNA, Subset130 = 110727-111051
DNA, Subset131 = 111052-111376
DNA, Subset132 = 111377-111690, 118386-118634
DNA, Subset133 = 112005-112337
DNA, Subset134 = 112338-112670
DNA, Subset135 = 112975-113278
DNA, Subset136 = 113612-113944
DNA, Subset137 = 114419-114728
DNA, Subset138 = 114729-115038
DNA, Subset139 = 115039-115317
DNA, Subset140 = 115597-115945
DNA, Subset141 = 116566-116836
DNA, Subset142 = 132741-133035, 116837-117224
DNA, Subset143 = 117225-117612
DNA, Subset144 = 118137-118385
DNA, Subset145 = 118925-119214
DNA, Subset146 = 119215-119435
DNA, Subset147 = 125481-125750, 119436-119656
DNA, Subset148 = 120323-120520
DNA, Subset149 = 131531-131728, 120719-121006
DNA, Subset150 = 121007-121294
DNA, Subset151 = 121991-122218, 126475-126688
DNA, Subset152 = 122535-122850
DNA, Subset153 = 122851-123584
DNA, Subset154 = 123585-124318
DNA, Subset155 = 124319-124551
DNA, Subset156 = 126261-126474
DNA, Subset157 = 127401-127650
DNA, Subset158 = 128052-128452
DNA, Subset159 = 128453-128797
DNA, Subset160 = 128798-129142, 132149-132370
DNA, Subset161 = 129143-129369
DNA, Subset162 = 130802-131044
DNA, Subset163 = 131729-131926
DNA, Subset164 = 132371-132555
DNA, Subset165 = 132556-132740
DNA, Subset166 = 133331-133503
DNA, Subset167 = 133504-133676
DNA, Subset168 = 133913-134148
DNA, Subset169 = 134149-134374
DNA, Subset170 = 134375-134600
DNA, Subset171 = 134957-135145
DNA, Subset172 = 135146-135334


MrBayes block for partition definitions
Warning: MrBayes only allows a relatively small collection of models. If any model in your analysis is not one that is included in MrBayes (e.g. by setting nst = 1, 2, or 6 for DNA sequences; or is not in the available list of protein models for MrBayes)then this MrBayes block will just set that model to nst = 6 for DNA, or 'wag' for Protein. Similarly, the only additional parameters that this MrBayes block will include are +I and +G. Other  parameters, such as +F and +X, are ignored. If you want to use this MrBayes block for your analysis, please make sure to check it carefully before you use it we've done our best to make it accurate, but there may be errors that remain!

begin mrbayes;

	charset Subset1 = 96513-96872 1-1473;
	charset Subset2 = 1474-2946;
	charset Subset3 = 103529-103874 2947-4465;
	charset Subset4 = 4466-5984 78261-78750;
	charset Subset5 = 37513-38344 5985-6767 102425-102649;
	charset Subset6 = 6768-7550;
	charset Subset7 = 7551-8636;
	charset Subset8 = 8637-9722 84482-84940;
	charset Subset9 = 98145-98515 89440-89868 9723-11017;
	charset Subset10 = 52482-53198 11018-12312 134779-134956;
	charset Subset11 = 12313-13066;
	charset Subset12 = 13067-13820 115318-115596;
	charset Subset13 = 19379-20058 13821-14864;
	charset Subset14 = 14865-15908 58117-58432;
	charset Subset15 = 15909-16639;
	charset Subset16 = 16640-17370;
	charset Subset17 = 17371-18374;
	charset Subset18 = 18375-19378;
	charset Subset19 = 20059-20738 54951-55480;
	charset Subset20 = 20739-21709;
	charset Subset21 = 21710-22680;
	charset Subset22 = 22681-23245;
	charset Subset23 = 94370-94778 23246-23810;
	charset Subset24 = 66025-66695 60611-61197 23811-24900;
	charset Subset25 = 24901-25990 43966-44630;
	charset Subset26 = 104221-104535 25991-26410 55481-56076;
	charset Subset27 = 26411-26830;
	charset Subset28 = 47133-47662 26831-27529;
	charset Subset29 = 27530-28228;
	charset Subset30 = 28229-29224;
	charset Subset31 = 29225-30220;
	charset Subset32 = 104851-105189 94779-95185 30221-31095;
	charset Subset33 = 31096-31970;
	charset Subset34 = 31971-32739;
	charset Subset35 = 47663-48192 76270-76772 32740-33508;
	charset Subset36 = 33509-34138;
	charset Subset37 = 34139-34768;
	charset Subset38 = 34769-35477;
	charset Subset39 = 45325-46018 35478-36186;
	charset Subset40 = 127151-127400 36187-36849;
	charset Subset41 = 36850-37512;
	charset Subset42 = 121529-121762 38345-39176;
	charset Subset43 = 39177-39900 121295-121528;
	charset Subset44 = 39901-40624 75296-75766 62328-62870 101341-101720;
	charset Subset45 = 84023-84481 40625-41163;
	charset Subset46 = 41164-41702 133036-133330 85839-86301;
	charset Subset47 = 41703-42501;
	charset Subset48 = 103875-104220 42502-43300;
	charset Subset49 = 117613-117874 43301-43965;
	charset Subset50 = 44631-45324 68663-69007;
	charset Subset51 = 79659-80067 46019-46575;
	charset Subset52 = 81900-82370 46576-47132;
	charset Subset53 = 48193-48897 113279-113611;
	charset Subset54 = 48898-49602;
	charset Subset55 = 89011-89439 80477-80952 100245-100602 49603-50064;
	charset Subset56 = 131288-131530 50065-50526 70646-71030;
	charset Subset57 = 50527-51145;
	charset Subset58 = 61198-61784 63310-63748 51146-51764;
	charset Subset59 = 51765-52481;
	charset Subset60 = 53199-53809;
	charset Subset61 = 99892-100244 53810-54420;
	charset Subset62 = 54421-54950 70261-70645;
	charset Subset63 = 56077-56672 130078-130558;
	charset Subset64 = 71799-72237 112671-112974 56673-57236;
	charset Subset65 = 100603-100960 57237-57800;
	charset Subset66 = 74825-75295 57801-58116;
	charset Subset67 = 58433-58984 129597-130077 75767-76269;
	charset Subset68 = 58985-59536;
	charset Subset69 = 81429-81899 59537-60073;
	charset Subset70 = 60074-60610;
	charset Subset71 = 61785-62327 119657-119989;
	charset Subset72 = 131927-132148 62871-63309;
	charset Subset73 = 118635-118924 133677-133912 63749-64367;
	charset Subset74 = 64368-64986;
	charset Subset75 = 66696-67366 64987-65505;
	charset Subset76 = 65506-66024;
	charset Subset77 = 67367-67763;
	charset Subset78 = 67764-68160 105190-105528;
	charset Subset79 = 83195-83608 68161-68411;
	charset Subset80 = 98516-98886 68412-68662 109761-110096;
	charset Subset81 = 111691-112004 69008-69352 110412-110726;
	charset Subset82 = 69353-69806 97233-97688 84941-85389;
	charset Subset83 = 69807-70260 126006-126260 85390-85838;
	charset Subset84 = 131045-131287 134601-134778 71031-71414;
	charset Subset85 = 77272-77770 92597-92998 71415-71798;
	charset Subset86 = 72238-72676;
	charset Subset87 = 72677-73253;
	charset Subset88 = 73254-73830 120521-120718;
	charset Subset89 = 73831-74327 122219-122534 125211-125480;
	charset Subset90 = 74328-74824 124552-124784;
	charset Subset91 = 76773-77271 130559-130801;
	charset Subset92 = 77771-78260;
	charset Subset93 = 78751-79204 86765-87162;
	charset Subset94 = 79205-79658;
	charset Subset95 = 119990-120322 124998-125210 80068-80476;
	charset Subset96 = 80953-81428;
	charset Subset97 = 82371-82782;
	charset Subset98 = 82783-83194;
	charset Subset99 = 83609-84022 115946-116294;
	charset Subset100 = 86302-86764;
	charset Subset101 = 96873-97232 126920-127150 87163-87560;
	charset Subset102 = 87561-88285;
	charset Subset103 = 88286-89010;
	charset Subset104 = 89869-91031;
	charset Subset105 = 91032-92194 117875-118136;
	charset Subset106 = 92195-92596;
	charset Subset107 = 92999-93479 101721-102072;
	charset Subset108 = 93480-93960;
	charset Subset109 = 93961-94369;
	charset Subset110 = 95186-95592;
	charset Subset111 = 95593-96052;
	charset Subset112 = 102073-102424 96053-96512;
	charset Subset113 = 129370-129596 127651-128051 97689-98144;
	charset Subset114 = 98887-99212;
	charset Subset115 = 105866-106202 99213-99538;
	charset Subset116 = 99539-99891 116295-116565;
	charset Subset117 = 106203-106596 100961-101340;
	charset Subset118 = 102650-102874;
	charset Subset119 = 121763-121990 102875-103201;
	charset Subset120 = 103202-103528;
	charset Subset121 = 104536-104850 114182-114418;
	charset Subset122 = 105529-105865 113945-114181 124785-124997;
	charset Subset123 = 106597-106990;
	charset Subset124 = 125751-126005 106991-107716;
	charset Subset125 = 107717-108442;
	charset Subset126 = 108443-108933;
	charset Subset127 = 108934-109424;
	charset Subset128 = 109425-109760;
	charset Subset129 = 126689-126919 110097-110411;
	charset Subset130 = 110727-111051;
	charset Subset131 = 111052-111376;
	charset Subset132 = 111377-111690 118386-118634;
	charset Subset133 = 112005-112337;
	charset Subset134 = 112338-112670;
	charset Subset135 = 112975-113278;
	charset Subset136 = 113612-113944;
	charset Subset137 = 114419-114728;
	charset Subset138 = 114729-115038;
	charset Subset139 = 115039-115317;
	charset Subset140 = 115597-115945;
	charset Subset141 = 116566-116836;
	charset Subset142 = 132741-133035 116837-117224;
	charset Subset143 = 117225-117612;
	charset Subset144 = 118137-118385;
	charset Subset145 = 118925-119214;
	charset Subset146 = 119215-119435;
	charset Subset147 = 125481-125750 119436-119656;
	charset Subset148 = 120323-120520;
	charset Subset149 = 131531-131728 120719-121006;
	charset Subset150 = 121007-121294;
	charset Subset151 = 121991-122218 126475-126688;
	charset Subset152 = 122535-122850;
	charset Subset153 = 122851-123584;
	charset Subset154 = 123585-124318;
	charset Subset155 = 124319-124551;
	charset Subset156 = 126261-126474;
	charset Subset157 = 127401-127650;
	charset Subset158 = 128052-128452;
	charset Subset159 = 128453-128797;
	charset Subset160 = 128798-129142 132149-132370;
	charset Subset161 = 129143-129369;
	charset Subset162 = 130802-131044;
	charset Subset163 = 131729-131926;
	charset Subset164 = 132371-132555;
	charset Subset165 = 132556-132740;
	charset Subset166 = 133331-133503;
	charset Subset167 = 133504-133676;
	charset Subset168 = 133913-134148;
	charset Subset169 = 134149-134374;
	charset Subset170 = 134375-134600;
	charset Subset171 = 134957-135145;
	charset Subset172 = 135146-135334;

	partition PartitionFinder = 172:Subset1, Subset2, Subset3, Subset4, Subset5, Subset6, Subset7, Subset8, Subset9, Subset10, Subset11, Subset12, Subset13, Subset14, Subset15, Subset16, Subset17, Subset18, Subset19, Subset20, Subset21, Subset22, Subset23, Subset24, Subset25, Subset26, Subset27, Subset28, Subset29, Subset30, Subset31, Subset32, Subset33, Subset34, Subset35, Subset36, Subset37, Subset38, Subset39, Subset40, Subset41, Subset42, Subset43, Subset44, Subset45, Subset46, Subset47, Subset48, Subset49, Subset50, Subset51, Subset52, Subset53, Subset54, Subset55, Subset56, Subset57, Subset58, Subset59, Subset60, Subset61, Subset62, Subset63, Subset64, Subset65, Subset66, Subset67, Subset68, Subset69, Subset70, Subset71, Subset72, Subset73, Subset74, Subset75, Subset76, Subset77, Subset78, Subset79, Subset80, Subset81, Subset82, Subset83, Subset84, Subset85, Subset86, Subset87, Subset88, Subset89, Subset90, Subset91, Subset92, Subset93, Subset94, Subset95, Subset96, Subset97, Subset98, Subset99, Subset100, Subset101, Subset102, Subset103, Subset104, Subset105, Subset106, Subset107, Subset108, Subset109, Subset110, Subset111, Subset112, Subset113, Subset114, Subset115, Subset116, Subset117, Subset118, Subset119, Subset120, Subset121, Subset122, Subset123, Subset124, Subset125, Subset126, Subset127, Subset128, Subset129, Subset130, Subset131, Subset132, Subset133, Subset134, Subset135, Subset136, Subset137, Subset138, Subset139, Subset140, Subset141, Subset142, Subset143, Subset144, Subset145, Subset146, Subset147, Subset148, Subset149, Subset150, Subset151, Subset152, Subset153, Subset154, Subset155, Subset156, Subset157, Subset158, Subset159, Subset160, Subset161, Subset162, Subset163, Subset164, Subset165, Subset166, Subset167, Subset168, Subset169, Subset170, Subset171, Subset172;
	set partition=PartitionFinder;

	lset applyto=(1) nst=6 rates=gamma;
	lset applyto=(2) nst=6 rates=gamma;
	lset applyto=(3) nst=6 rates=gamma;
	lset applyto=(4) nst=6 rates=gamma;
	lset applyto=(5) nst=6 rates=gamma;
	lset applyto=(6) nst=6 rates=gamma;
	lset applyto=(7) nst=6 rates=gamma;
	lset applyto=(8) nst=6 rates=gamma;
	lset applyto=(9) nst=6 rates=gamma;
	lset applyto=(10) nst=6 rates=gamma;
	lset applyto=(11) nst=6 rates=gamma;
	lset applyto=(12) nst=6 rates=gamma;
	lset applyto=(13) nst=6 rates=gamma;
	lset applyto=(14) nst=6 rates=gamma;
	lset applyto=(15) nst=6 rates=gamma;
	lset applyto=(16) nst=6 rates=gamma;
	lset applyto=(17) nst=6 rates=gamma;
	lset applyto=(18) nst=6 rates=gamma;
	lset applyto=(19) nst=6 rates=gamma;
	lset applyto=(20) nst=6 rates=gamma;
	lset applyto=(21) nst=6 rates=gamma;
	lset applyto=(22) nst=6 rates=gamma;
	lset applyto=(23) nst=6 rates=gamma;
	lset applyto=(24) nst=6 rates=gamma;
	lset applyto=(25) nst=6 rates=gamma;
	lset applyto=(26) nst=6 rates=gamma;
	lset applyto=(27) nst=6 rates=gamma;
	lset applyto=(28) nst=6 rates=gamma;
	lset applyto=(29) nst=6 rates=gamma;
	lset applyto=(30) nst=6 rates=gamma;
	lset applyto=(31) nst=6 rates=gamma;
	lset applyto=(32) nst=6 rates=gamma;
	lset applyto=(33) nst=6 rates=gamma;
	lset applyto=(34) nst=6 rates=gamma;
	lset applyto=(35) nst=6 rates=gamma;
	lset applyto=(36) nst=6 rates=gamma;
	lset applyto=(37) nst=6 rates=gamma;
	lset applyto=(38) nst=6 rates=gamma;
	lset applyto=(39) nst=6 rates=gamma;
	lset applyto=(40) nst=6 rates=gamma;
	lset applyto=(41) nst=6 rates=gamma;
	lset applyto=(42) nst=6 rates=gamma;
	lset applyto=(43) nst=6 rates=gamma;
	lset applyto=(44) nst=6 rates=gamma;
	lset applyto=(45) nst=6 rates=gamma;
	lset applyto=(46) nst=6 rates=gamma;
	lset applyto=(47) nst=6 rates=gamma;
	lset applyto=(48) nst=6 rates=gamma;
	lset applyto=(49) nst=6 rates=gamma;
	lset applyto=(50) nst=6 rates=gamma;
	lset applyto=(51) nst=6 rates=gamma;
	lset applyto=(52) nst=6 rates=gamma;
	lset applyto=(53) nst=6 rates=gamma;
	lset applyto=(54) nst=6 rates=gamma;
	lset applyto=(55) nst=6 rates=gamma;
	lset applyto=(56) nst=6 rates=gamma;
	lset applyto=(57) nst=6 rates=gamma;
	lset applyto=(58) nst=6 rates=gamma;
	lset applyto=(59) nst=6 rates=gamma;
	lset applyto=(60) nst=6 rates=gamma;
	lset applyto=(61) nst=6 rates=gamma;
	lset applyto=(62) nst=6 rates=gamma;
	lset applyto=(63) nst=6 rates=gamma;
	lset applyto=(64) nst=6 rates=gamma;
	lset applyto=(65) nst=6 rates=gamma;
	lset applyto=(66) nst=6 rates=gamma;
	lset applyto=(67) nst=6 rates=gamma;
	lset applyto=(68) nst=6 rates=gamma;
	lset applyto=(69) nst=6 rates=gamma;
	lset applyto=(70) nst=6 rates=gamma;
	lset applyto=(71) nst=6 rates=gamma;
	lset applyto=(72) nst=6 rates=gamma;
	lset applyto=(73) nst=6 rates=gamma;
	lset applyto=(74) nst=6 rates=gamma;
	lset applyto=(75) nst=6 rates=gamma;
	lset applyto=(76) nst=6 rates=gamma;
	lset applyto=(77) nst=6 rates=gamma;
	lset applyto=(78) nst=6 rates=gamma;
	lset applyto=(79) nst=6 rates=gamma;
	lset applyto=(80) nst=6 rates=gamma;
	lset applyto=(81) nst=6 rates=gamma;
	lset applyto=(82) nst=6 rates=gamma;
	lset applyto=(83) nst=6 rates=gamma;
	lset applyto=(84) nst=6 rates=gamma;
	lset applyto=(85) nst=6 rates=gamma;
	lset applyto=(86) nst=6 rates=gamma;
	lset applyto=(87) nst=6 rates=gamma;
	lset applyto=(88) nst=6 rates=gamma;
	lset applyto=(89) nst=6 rates=gamma;
	lset applyto=(90) nst=6 rates=gamma;
	lset applyto=(91) nst=6 rates=gamma;
	lset applyto=(92) nst=6 rates=gamma;
	lset applyto=(93) nst=6 rates=gamma;
	lset applyto=(94) nst=6 rates=gamma;
	lset applyto=(95) nst=6 rates=gamma;
	lset applyto=(96) nst=6 rates=gamma;
	lset applyto=(97) nst=6 rates=gamma;
	lset applyto=(98) nst=6 rates=gamma;
	lset applyto=(99) nst=6 rates=gamma;
	lset applyto=(100) nst=6 rates=gamma;
	lset applyto=(101) nst=6 rates=gamma;
	lset applyto=(102) nst=6 rates=gamma;
	lset applyto=(103) nst=6 rates=gamma;
	lset applyto=(104) nst=6 rates=gamma;
	lset applyto=(105) nst=6 rates=gamma;
	lset applyto=(106) nst=6 rates=gamma;
	lset applyto=(107) nst=6 rates=gamma;
	lset applyto=(108) nst=6 rates=gamma;
	lset applyto=(109) nst=6 rates=gamma;
	lset applyto=(110) nst=6 rates=gamma;
	lset applyto=(111) nst=6 rates=gamma;
	lset applyto=(112) nst=6 rates=gamma;
	lset applyto=(113) nst=6 rates=gamma;
	lset applyto=(114) nst=6 rates=gamma;
	lset applyto=(115) nst=6 rates=gamma;
	lset applyto=(116) nst=6 rates=gamma;
	lset applyto=(117) nst=6 rates=gamma;
	lset applyto=(118) nst=6 rates=gamma;
	lset applyto=(119) nst=6 rates=gamma;
	lset applyto=(120) nst=6 rates=gamma;
	lset applyto=(121) nst=6 rates=gamma;
	lset applyto=(122) nst=6 rates=gamma;
	lset applyto=(123) nst=6 rates=gamma;
	lset applyto=(124) nst=6 rates=gamma;
	lset applyto=(125) nst=6 rates=gamma;
	lset applyto=(126) nst=6 rates=gamma;
	lset applyto=(127) nst=6 rates=gamma;
	lset applyto=(128) nst=6 rates=gamma;
	lset applyto=(129) nst=6 rates=gamma;
	lset applyto=(130) nst=6 rates=gamma;
	lset applyto=(131) nst=6 rates=gamma;
	lset applyto=(132) nst=6 rates=gamma;
	lset applyto=(133) nst=6 rates=gamma;
	lset applyto=(134) nst=6 rates=gamma;
	lset applyto=(135) nst=6 rates=gamma;
	lset applyto=(136) nst=6 rates=gamma;
	lset applyto=(137) nst=6 rates=gamma;
	lset applyto=(138) nst=6 rates=gamma;
	lset applyto=(139) nst=6 rates=gamma;
	lset applyto=(140) nst=6 rates=gamma;
	lset applyto=(141) nst=6 rates=gamma;
	lset applyto=(142) nst=6 rates=gamma;
	lset applyto=(143) nst=6 rates=gamma;
	lset applyto=(144) nst=6 rates=gamma;
	lset applyto=(145) nst=6 rates=gamma;
