Scheme Name       : step_65
Scheme lnL        : -583895.7464904785
Scheme AIC        : 1172247.49298
Number of params  : 2228
Number of sites   : 135334
Number of subsets : 215

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
	charpartition PartitionFinder = GTR+G:Subset1, GTR+G:Subset2, GTR+G:Subset3, GTR+G:Subset4, GTR+G:Subset5, GTR+G:Subset6, GTR+G:Subset7, GTR+G:Subset8, GTR+G:Subset9, GTR+G:Subset10, GTR+G:Subset11, GTR+G:Subset12, GTR+G:Subset13, GTR+G:Subset14, GTR+G:Subset15, GTR+G:Subset16, GTR+G:Subset17, GTR+G:Subset18, GTR+G:Subset19, GTR+G:Subset20, GTR+G:Subset21, GTR+G:Subset22, GTR+G:Subset23, GTR+G:Subset24, GTR+G:Subset25, GTR+G:Subset26, GTR+G:Subset27, GTR+G:Subset28, GTR+G:Subset29, GTR+G:Subset30, GTR+G:Subset31, GTR+G:Subset32, GTR+G:Subset33, GTR+G:Subset34, GTR+G:Subset35, GTR+G:Subset36, GTR+G:Subset37, GTR+G:Subset38, GTR+G:Subset39, GTR+G:Subset40, GTR+G:Subset41, GTR+G:Subset42, GTR+G:Subset43, GTR+G:Subset44, GTR+G:Subset45, GTR+G:Subset46, GTR+G:Subset47, GTR+G:Subset48, GTR+G:Subset49, GTR+G:Subset50, GTR+G:Subset51, GTR+G:Subset52, GTR+G:Subset53, GTR+G:Subset54, GTR+G:Subset55, GTR+G:Subset56, GTR+G:Subset57, GTR+G:Subset58, GTR+G:Subset59, GTR+G:Subset60, GTR+G:Subset61, GTR+G:Subset62, GTR+G:Subset63, GTR+G:Subset64, GTR+G:Subset65, GTR+G:Subset66, GTR+G:Subset67, GTR+G:Subset68, GTR+G:Subset69, GTR+G:Subset70, GTR+G:Subset71, GTR+G:Subset72, GTR+G:Subset73, GTR+G:Subset74, GTR+G:Subset75, GTR+G:Subset76, GTR+G:Subset77, GTR+G:Subset78, GTR+G:Subset79, GTR+G:Subset80, GTR+G:Subset81, GTR+G:Subset82, GTR+G:Subset83, GTR+G:Subset84, GTR+G:Subset85, GTR+G:Subset86, GTR+G:Subset87, GTR+G:Subset88, GTR+G:Subset89, GTR+G:Subset90, GTR+G:Subset91, GTR+G:Subset92, GTR+G:Subset93, GTR+G:Subset94, GTR+G:Subset95, GTR+G:Subset96, GTR+G:Subset97, GTR+G:Subset98, GTR+G:Subset99, GTR+G:Subset100, GTR+G:Subset101, GTR+G:Subset102, GTR+G:Subset103, GTR+G:Subset104, GTR+G:Subset105, GTR+G:Subset106, GTR+G:Subset107, GTR+G:Subset108, GTR+G:Subset109, GTR+G:Subset110, GTR+G:Subset111, GTR+G:Subset112, GTR+G:Subset113, GTR+G:Subset114, GTR+G:Subset115, GTR+G:Subset116, GTR+G:Subset117, GTR+G:Subset118, GTR+G:Subset119, GTR+G:Subset120, GTR+G:Subset121, GTR+G:Subset122, GTR+G:Subset123, GTR+G:Subset124, GTR+G:Subset125, GTR+G:Subset126, GTR+G:Subset127, GTR+G:Subset128, GTR+G:Subset129, GTR+G:Subset130, GTR+G:Subset131, GTR+G:Subset132, GTR+G:Subset133, GTR+G:Subset134, GTR+G:Subset135, GTR+G:Subset136, GTR+G:Subset137, GTR+G:Subset138, GTR+G:Subset139, GTR+G:Subset140, GTR+G:Subset141, GTR+G:Subset142, GTR+G:Subset143, GTR+G:Subset144, GTR+G:Subset145, GTR+G:Subset146, GTR+G:Subset147, GTR+G:Subset148, GTR+G:Subset149, GTR+G:Subset150, GTR+G:Subset151, GTR+G:Subset152, GTR+G:Subset153, GTR+G:Subset154, GTR+G:Subset155, GTR+G:Subset156, GTR+G:Subset157, GTR+G:Subset158, GTR+G:Subset159, GTR+G:Subset160, GTR+G:Subset161, GTR+G:Subset162, GTR+G:Subset163, GTR+G:Subset164, GTR+G:Subset165, GTR+G:Subset166, GTR+G:Subset167, GTR+G:Subset168, GTR+G:Subset169, GTR+G:Subset170, GTR+G:Subset171, GTR+G:Subset172, GTR+G:Subset173, GTR+G:Subset174, GTR+G:Subset175, GTR+G:Subset176, GTR+G:Subset177, GTR+G:Subset178, GTR+G:Subset179, GTR+G:Subset180, GTR+G:Subset181, GTR+G:Subset182, GTR+G:Subset183, GTR+G:Subset184, GTR+G:Subset185, GTR+G:Subset186, GTR+G:Subset187, GTR+G:Subset188, GTR+G:Subset189, GTR+G:Subset190, GTR+G:Subset191, GTR+G:Subset192, GTR+G:Subset193, GTR+G:Subset194, GTR+G:Subset195, GTR+G:Subset196, GTR+G:Subset197, GTR+G:Subset198, GTR+G:Subset199, GTR+G:Subset200, GTR+G:Subset201, GTR+G:Subset202, GTR+G:Subset203, GTR+G:Subset204, GTR+G:Subset205, GTR+G:Subset206, GTR+G:Subset207, GTR+G:Subset208, GTR+G:Subset209, GTR+G:Subset210, GTR+G:Subset211, GTR+G:Subset212, GTR+G:Subset213, GTR+G:Subset214, GTR+G:Subset215;
end;


RaxML-style partition definitions
Warning: RAxML allows for only a single model of rate heterogeneity in partitioned analyses. I.e. all partitions must be assigned one of three types of model: No heterogeneity (e.g. GTR); +G (e.g. GTR+G); or +I+G (e.g. GTR+I+G). If the best models for your datasetcontain different types of model for different subsets you will need to decide on the best rate heterogeneity model before you run RAxML. If you prefer to do things more rigorously, you can run separate PartitionFinder analyses for each type of rate heterogenetity Then choose the scheme with the lowest AIC/AICc/BIC score. Note that these re-runs will be quick!

DNA, Subset1 = 96513-96872, 1-1473
DNA, Subset2 = 1474-2946
DNA, Subset3 = 2947-4465
DNA, Subset4 = 4466-5984
DNA, Subset5 = 5985-6767, 102425-102649
DNA, Subset6 = 6768-7550
DNA, Subset7 = 7551-8636
DNA, Subset8 = 8637-9722
DNA, Subset9 = 89440-89868, 9723-11017
DNA, Subset10 = 11018-12312, 134779-134956
DNA, Subset11 = 12313-13066
DNA, Subset12 = 13067-13820, 115318-115596
DNA, Subset13 = 13821-14864
DNA, Subset14 = 14865-15908, 58117-58432
DNA, Subset15 = 15909-16639
DNA, Subset16 = 16640-17370
DNA, Subset17 = 17371-18374
DNA, Subset18 = 18375-19378
DNA, Subset19 = 19379-20058
DNA, Subset20 = 20059-20738
DNA, Subset21 = 20739-21709
DNA, Subset22 = 21710-22680
DNA, Subset23 = 22681-23245
DNA, Subset24 = 23246-23810
DNA, Subset25 = 66025-66695, 60611-61197, 23811-24900
DNA, Subset26 = 24901-25990, 43966-44630
DNA, Subset27 = 104221-104535, 25991-26410, 55481-56076
DNA, Subset28 = 26411-26830
DNA, Subset29 = 26831-27529
DNA, Subset30 = 27530-28228
DNA, Subset31 = 28229-29224
DNA, Subset32 = 29225-30220
DNA, Subset33 = 104851-105189, 94779-95185, 30221-31095
DNA, Subset34 = 31096-31970
DNA, Subset35 = 31971-32739
DNA, Subset36 = 76270-76772, 32740-33508
DNA, Subset37 = 33509-34138
DNA, Subset38 = 34139-34768
DNA, Subset39 = 34769-35477
DNA, Subset40 = 45325-46018, 35478-36186
DNA, Subset41 = 36187-36849
DNA, Subset42 = 36850-37512
DNA, Subset43 = 37513-38344
DNA, Subset44 = 121529-121762, 38345-39176
DNA, Subset45 = 39177-39900
DNA, Subset46 = 39901-40624
DNA, Subset47 = 84023-84481, 40625-41163
DNA, Subset48 = 41164-41702
DNA, Subset49 = 41703-42501
DNA, Subset50 = 103875-104220, 42502-43300
DNA, Subset51 = 117613-117874, 43301-43965
DNA, Subset52 = 44631-45324, 68663-69007
DNA, Subset53 = 79659-80067, 46019-46575
DNA, Subset54 = 81900-82370, 46576-47132
DNA, Subset55 = 47133-47662
DNA, Subset56 = 47663-48192
DNA, Subset57 = 48193-48897, 113279-113611
DNA, Subset58 = 48898-49602
DNA, Subset59 = 100245-100602, 49603-50064
DNA, Subset60 = 50065-50526
DNA, Subset61 = 50527-51145
DNA, Subset62 = 61198-61784, 63310-63748, 51146-51764
DNA, Subset63 = 51765-52481
DNA, Subset64 = 52482-53198
DNA, Subset65 = 53199-53809
DNA, Subset66 = 99892-100244, 53810-54420
DNA, Subset67 = 54421-54950, 70261-70645
DNA, Subset68 = 54951-55480
DNA, Subset69 = 56077-56672, 130078-130558
DNA, Subset70 = 112671-112974, 56673-57236
DNA, Subset71 = 100603-100960, 57237-57800
DNA, Subset72 = 74825-75295, 57801-58116
DNA, Subset73 = 58433-58984
DNA, Subset74 = 58985-59536
DNA, Subset75 = 81429-81899, 59537-60073
DNA, Subset76 = 60074-60610
DNA, Subset77 = 61785-62327, 119657-119989
DNA, Subset78 = 75296-75766, 62328-62870, 101341-101720
DNA, Subset79 = 131927-132148, 62871-63309
DNA, Subset80 = 133677-133912, 63749-64367
DNA, Subset81 = 64368-64986
DNA, Subset82 = 64987-65505
DNA, Subset83 = 65506-66024
DNA, Subset84 = 66696-67366
DNA, Subset85 = 67367-67763
DNA, Subset86 = 67764-68160
DNA, Subset87 = 68161-68411
DNA, Subset88 = 68412-68662, 109761-110096
DNA, Subset89 = 69008-69352, 110412-110726
DNA, Subset90 = 69353-69806, 97233-97688, 84941-85389
DNA, Subset91 = 69807-70260, 126006-126260, 85390-85838
DNA, Subset92 = 70646-71030
DNA, Subset93 = 134601-134778, 71031-71414
DNA, Subset94 = 77272-77770, 92597-92998, 71415-71798
DNA, Subset95 = 71799-72237
DNA, Subset96 = 72238-72676
DNA, Subset97 = 72677-73253
DNA, Subset98 = 73254-73830
DNA, Subset99 = 73831-74327
DNA, Subset100 = 74328-74824, 124552-124784
DNA, Subset101 = 129597-130077, 75767-76269
DNA, Subset102 = 76773-77271
DNA, Subset103 = 77771-78260
DNA, Subset104 = 78261-78750
DNA, Subset105 = 78751-79204, 86765-87162
DNA, Subset106 = 79205-79658
DNA, Subset107 = 124998-125210, 80068-80476
DNA, Subset108 = 89011-89439, 80477-80952
DNA, Subset109 = 80953-81428
DNA, Subset110 = 82371-82782
DNA, Subset111 = 82783-83194
DNA, Subset112 = 83195-83608
DNA, Subset113 = 83609-84022
DNA, Subset114 = 84482-84940
DNA, Subset115 = 85839-86301
DNA, Subset116 = 86302-86764
DNA, Subset117 = 126920-127150, 87163-87560
DNA, Subset118 = 87561-88285
DNA, Subset119 = 88286-89010
DNA, Subset120 = 89869-91031
DNA, Subset121 = 91032-92194, 117875-118136
DNA, Subset122 = 92195-92596
DNA, Subset123 = 92999-93479, 101721-102072
DNA, Subset124 = 93480-93960
DNA, Subset125 = 93961-94369
DNA, Subset126 = 94370-94778
DNA, Subset127 = 95186-95592
DNA, Subset128 = 95593-96052
DNA, Subset129 = 102073-102424, 96053-96512
DNA, Subset130 = 96873-97232
DNA, Subset131 = 129370-129596, 127651-128051, 97689-98144
DNA, Subset132 = 98145-98515
DNA, Subset133 = 98516-98886
DNA, Subset134 = 98887-99212
DNA, Subset135 = 99213-99538
DNA, Subset136 = 99539-99891, 116295-116565
DNA, Subset137 = 100961-101340
DNA, Subset138 = 102650-102874
DNA, Subset139 = 102875-103201
DNA, Subset140 = 103202-103528
DNA, Subset141 = 103529-103874
DNA, Subset142 = 104536-104850
DNA, Subset143 = 105190-105528
DNA, Subset144 = 105529-105865
DNA, Subset145 = 105866-106202
DNA, Subset146 = 106203-106596
DNA, Subset147 = 106597-106990
DNA, Subset148 = 106991-107716
DNA, Subset149 = 107717-108442
DNA, Subset150 = 108443-108933
DNA, Subset151 = 108934-109424
DNA, Subset152 = 109425-109760
DNA, Subset153 = 126689-126919, 110097-110411
DNA, Subset154 = 110727-111051
DNA, Subset155 = 111052-111376
DNA, Subset156 = 111377-111690, 118386-118634
DNA, Subset157 = 111691-112004
DNA, Subset158 = 112005-112337
DNA, Subset159 = 112338-112670
DNA, Subset160 = 112975-113278
DNA, Subset161 = 113612-113944
DNA, Subset162 = 113945-114181, 124785-124997
DNA, Subset163 = 114182-114418
DNA, Subset164 = 114419-114728
DNA, Subset165 = 114729-115038
DNA, Subset166 = 115039-115317
DNA, Subset167 = 115597-115945
DNA, Subset168 = 115946-116294
DNA, Subset169 = 116566-116836
DNA, Subset170 = 132741-133035, 116837-117224
DNA, Subset171 = 117225-117612
DNA, Subset172 = 118137-118385
DNA, Subset173 = 118635-118924
DNA, Subset174 = 118925-119214
DNA, Subset175 = 119215-119435
DNA, Subset176 = 119436-119656
DNA, Subset177 = 119990-120322
DNA, Subset178 = 120323-120520
DNA, Subset179 = 120521-120718
DNA, Subset180 = 120719-121006
DNA, Subset181 = 121007-121294
DNA, Subset182 = 121295-121528
DNA, Subset183 = 121763-121990
DNA, Subset184 = 121991-122218, 126475-126688
DNA, Subset185 = 122219-122534, 125211-125480
DNA, Subset186 = 122535-122850
DNA, Subset187 = 122851-123584
DNA, Subset188 = 123585-124318
DNA, Subset189 = 124319-124551
DNA, Subset190 = 125481-125750
DNA, Subset191 = 125751-126005
DNA, Subset192 = 126261-126474
DNA, Subset193 = 127151-127400
DNA, Subset194 = 127401-127650
DNA, Subset195 = 128052-128452
DNA, Subset196 = 128453-128797
DNA, Subset197 = 128798-129142
DNA, Subset198 = 129143-129369
DNA, Subset199 = 130559-130801
DNA, Subset200 = 130802-131044
DNA, Subset201 = 131045-131287
DNA, Subset202 = 131288-131530
DNA, Subset203 = 131531-131728
DNA, Subset204 = 131729-131926
DNA, Subset205 = 132149-132370
DNA, Subset206 = 132371-132555
DNA, Subset207 = 132556-132740
DNA, Subset208 = 133036-133330
DNA, Subset209 = 133331-133503
DNA, Subset210 = 133504-133676
DNA, Subset211 = 133913-134148
DNA, Subset212 = 134149-134374
DNA, Subset213 = 134375-134600
DNA, Subset214 = 134957-135145
DNA, Subset215 = 135146-135334


MrBayes block for partition definitions
Warning: MrBayes only allows a relatively small collection of models. If any model in your analysis is not one that is included in MrBayes (e.g. by setting nst = 1, 2, or 6 for DNA sequences; or is not in the available list of protein models for MrBayes)then this MrBayes block will just set that model to nst = 6 for DNA, or 'wag' for Protein. Similarly, the only additional parameters that this MrBayes block will include are +I and +G. Other  parameters, such as +F and +X, are ignored. If you want to use this MrBayes block for your analysis, please make sure to check it carefully before you use it we've done our best to make it accurate, but there may be errors that remain!

begin mrbayes;

	charset Subset1 = 96513-96872 1-1473;
	charset Subset2 = 1474-2946;
	charset Subset3 = 2947-4465;
	charset Subset4 = 4466-5984;
	charset Subset5 = 5985-6767 102425-102649;
	charset Subset6 = 6768-7550;
	charset Subset7 = 7551-8636;
	charset Subset8 = 8637-9722;
	charset Subset9 = 89440-89868 9723-11017;
	charset Subset10 = 11018-12312 134779-134956;
	charset Subset11 = 12313-13066;
	charset Subset12 = 13067-13820 115318-115596;
	charset Subset13 = 13821-14864;
	charset Subset14 = 14865-15908 58117-58432;
	charset Subset15 = 15909-16639;
	charset Subset16 = 16640-17370;
	charset Subset17 = 17371-18374;
	charset Subset18 = 18375-19378;
	charset Subset19 = 19379-20058;
	charset Subset20 = 20059-20738;
	charset Subset21 = 20739-21709;
	charset Subset22 = 21710-22680;
	charset Subset23 = 22681-23245;
	charset Subset24 = 23246-23810;
	charset Subset25 = 66025-66695 60611-61197 23811-24900;
	charset Subset26 = 24901-25990 43966-44630;
	charset Subset27 = 104221-104535 25991-26410 55481-56076;
	charset Subset28 = 26411-26830;
	charset Subset29 = 26831-27529;
	charset Subset30 = 27530-28228;
	charset Subset31 = 28229-29224;
	charset Subset32 = 29225-30220;
	charset Subset33 = 104851-105189 94779-95185 30221-31095;
	charset Subset34 = 31096-31970;
	charset Subset35 = 31971-32739;
	charset Subset36 = 76270-76772 32740-33508;
	charset Subset37 = 33509-34138;
	charset Subset38 = 34139-34768;
	charset Subset39 = 34769-35477;
	charset Subset40 = 45325-46018 35478-36186;
	charset Subset41 = 36187-36849;
	charset Subset42 = 36850-37512;
	charset Subset43 = 37513-38344;
	charset Subset44 = 121529-121762 38345-39176;
	charset Subset45 = 39177-39900;
	charset Subset46 = 39901-40624;
	charset Subset47 = 84023-84481 40625-41163;
	charset Subset48 = 41164-41702;
	charset Subset49 = 41703-42501;
	charset Subset50 = 103875-104220 42502-43300;
	charset Subset51 = 117613-117874 43301-43965;
	charset Subset52 = 44631-45324 68663-69007;
	charset Subset53 = 79659-80067 46019-46575;
	charset Subset54 = 81900-82370 46576-47132;
	charset Subset55 = 47133-47662;
	charset Subset56 = 47663-48192;
	charset Subset57 = 48193-48897 113279-113611;
	charset Subset58 = 48898-49602;
	charset Subset59 = 100245-100602 49603-50064;
	charset Subset60 = 50065-50526;
	charset Subset61 = 50527-51145;
	charset Subset62 = 61198-61784 63310-63748 51146-51764;
	charset Subset63 = 51765-52481;
	charset Subset64 = 52482-53198;
	charset Subset65 = 53199-53809;
	charset Subset66 = 99892-100244 53810-54420;
	charset Subset67 = 54421-54950 70261-70645;
	charset Subset68 = 54951-55480;
	charset Subset69 = 56077-56672 130078-130558;
	charset Subset70 = 112671-112974 56673-57236;
	charset Subset71 = 100603-100960 57237-57800;
	charset Subset72 = 74825-75295 57801-58116;
	charset Subset73 = 58433-58984;
	charset Subset74 = 58985-59536;
	charset Subset75 = 81429-81899 59537-60073;
	charset Subset76 = 60074-60610;
	charset Subset77 = 61785-62327 119657-119989;
	charset Subset78 = 75296-75766 62328-62870 101341-101720;
	charset Subset79 = 131927-132148 62871-63309;
	charset Subset80 = 133677-133912 63749-64367;
	charset Subset81 = 64368-64986;
	charset Subset82 = 64987-65505;
	charset Subset83 = 65506-66024;
	charset Subset84 = 66696-67366;
	charset Subset85 = 67367-67763;
	charset Subset86 = 67764-68160;
	charset Subset87 = 68161-68411;
	charset Subset88 = 68412-68662 109761-110096;
	charset Subset89 = 69008-69352 110412-110726;
	charset Subset90 = 69353-69806 97233-97688 84941-85389;
	charset Subset91 = 69807-70260 126006-126260 85390-85838;
	charset Subset92 = 70646-71030;
	charset Subset93 = 134601-134778 71031-71414;
	charset Subset94 = 77272-77770 92597-92998 71415-71798;
	charset Subset95 = 71799-72237;
	charset Subset96 = 72238-72676;
	charset Subset97 = 72677-73253;
	charset Subset98 = 73254-73830;
	charset Subset99 = 73831-74327;
	charset Subset100 = 74328-74824 124552-124784;
	charset Subset101 = 129597-130077 75767-76269;
	charset Subset102 = 76773-77271;
	charset Subset103 = 77771-78260;
	charset Subset104 = 78261-78750;
	charset Subset105 = 78751-79204 86765-87162;
	charset Subset106 = 79205-79658;
	charset Subset107 = 124998-125210 80068-80476;
	charset Subset108 = 89011-89439 80477-80952;
	charset Subset109 = 80953-81428;
	charset Subset110 = 82371-82782;
	charset Subset111 = 82783-83194;
	charset Subset112 = 83195-83608;
	charset Subset113 = 83609-84022;
	charset Subset114 = 84482-84940;
	charset Subset115 = 85839-86301;
	charset Subset116 = 86302-86764;
	charset Subset117 = 126920-127150 87163-87560;
	charset Subset118 = 87561-88285;
	charset Subset119 = 88286-89010;
	charset Subset120 = 89869-91031;
	charset Subset121 = 91032-92194 117875-118136;
	charset Subset122 = 92195-92596;
	charset Subset123 = 92999-93479 101721-102072;
	charset Subset124 = 93480-93960;
	charset Subset125 = 93961-94369;
	charset Subset126 = 94370-94778;
	charset Subset127 = 95186-95592;
	charset Subset128 = 95593-96052;
	charset Subset129 = 102073-102424 96053-96512;
	charset Subset130 = 96873-97232;
	charset Subset131 = 129370-129596 127651-128051 97689-98144;
	charset Subset132 = 98145-98515;
	charset Subset133 = 98516-98886;
	charset Subset134 = 98887-99212;
	charset Subset135 = 99213-99538;
	charset Subset136 = 99539-99891 116295-116565;
	charset Subset137 = 100961-101340;
	charset Subset138 = 102650-102874;
	charset Subset139 = 102875-103201;
	charset Subset140 = 103202-103528;
	charset Subset141 = 103529-103874;
	charset Subset142 = 104536-104850;
	charset Subset143 = 105190-105528;
	charset Subset144 = 105529-105865;
	charset Subset145 = 105866-106202;
	charset Subset146 = 106203-106596;
	charset Subset147 = 106597-106990;
	charset Subset148 = 106991-107716;
	charset Subset149 = 107717-108442;
	charset Subset150 = 108443-108933;
	charset Subset151 = 108934-109424;
	charset Subset152 = 109425-109760;
	charset Subset153 = 126689-126919 110097-110411;
	charset Subset154 = 110727-111051;
	charset Subset155 = 111052-111376;
	charset Subset156 = 111377-111690 118386-118634;
	charset Subset157 = 111691-112004;
	charset Subset158 = 112005-112337;
	charset Subset159 = 112338-112670;
	charset Subset160 = 112975-113278;
	charset Subset161 = 113612-113944;
	charset Subset162 = 113945-114181 124785-124997;
	charset Subset163 = 114182-114418;
	charset Subset164 = 114419-114728;
	charset Subset165 = 114729-115038;
	charset Subset166 = 115039-115317;
	charset Subset167 = 115597-115945;
	charset Subset168 = 115946-116294;
	charset Subset169 = 116566-116836;
	charset Subset170 = 132741-133035 116837-117224;
	charset Subset171 = 117225-117612;
	charset Subset172 = 118137-118385;
	charset Subset173 = 118635-118924;
	charset Subset174 = 118925-119214;
	charset Subset175 = 119215-119435;
	charset Subset176 = 119436-119656;
	charset Subset177 = 119990-120322;
	charset Subset178 = 120323-120520;
	charset Subset179 = 120521-120718;
	charset Subset180 = 120719-121006;
	charset Subset181 = 121007-121294;
	charset Subset182 = 121295-121528;
	charset Subset183 = 121763-121990;
	charset Subset184 = 121991-122218 126475-126688;
	charset Subset185 = 122219-122534 125211-125480;
	charset Subset186 = 122535-122850;
	charset Subset187 = 122851-123584;
	charset Subset188 = 123585-124318;
	charset Subset189 = 124319-124551;
	charset Subset190 = 125481-125750;
	charset Subset191 = 125751-126005;
	charset Subset192 = 126261-126474;
	charset Subset193 = 127151-127400;
	charset Subset194 = 127401-127650;
	charset Subset195 = 128052-128452;
	charset Subset196 = 128453-128797;
	charset Subset197 = 128798-129142;
	charset Subset198 = 129143-129369;
	charset Subset199 = 130559-130801;
	charset Subset200 = 130802-131044;
	charset Subset201 = 131045-131287;
	charset Subset202 = 131288-131530;
	charset Subset203 = 131531-131728;
	charset Subset204 = 131729-131926;
	charset Subset205 = 132149-132370;
	charset Subset206 = 132371-132555;
	charset Subset207 = 132556-132740;
	charset Subset208 = 133036-133330;
	charset Subset209 = 133331-133503;
	charset Subset210 = 133504-133676;
	charset Subset211 = 133913-134148;
	charset Subset212 = 134149-134374;
	charset Subset213 = 134375-134600;
	charset Subset214 = 134957-135145;
	charset Subset215 = 135146-135334;

	partition PartitionFinder = 215:Subset1, Subset2, Subset3, Subset4, Subset5, Subset6, Subset7, Subset8, Subset9, Subset10, Subset11, Subset12, Subset13, Subset14, Subset15, Subset16, Subset17, Subset18, Subset19, Subset20, Subset21, Subset22, Subset23, Subset24, Subset25, Subset26, Subset27, Subset28, Subset29, Subset30, Subset31, Subset32, Subset33, Subset34, Subset35, Subset36, Subset37, Subset38, Subset39, Subset40, Subset41, Subset42, Subset43, Subset44, Subset45, Subset46, Subset47, Subset48, Subset49, Subset50, Subset51, Subset52, Subset53, Subset54, Subset55, Subset56, Subset57, Subset58, Subset59, Subset60, Subset61, Subset62, Subset63, Subset64, Subset65, Subset66, Subset67, Subset68, Subset69, Subset70, Subset71, Subset72, Subset73, Subset74, Subset75, Subset76, Subset77, Subset78, Subset79, Subset80, Subset81, Subset82, Subset83, Subset84, Subset85, Subset86, Subset87, Subset88, Subset89, Subset90, Subset91, Subset92, Subset93, Subset94, Subset95, Subset96, Subset97, Subset98, Subset99, Subset100, Subset101, Subset102, Subset103, Subset104, Subset105, Subset106, Subset107, Subset108, Subset109, Subset110, Subset111, Subset112, Subset113, Subset114, Subset115, Subset116, Subset117, Subset118, Subset119, Subset120, Subset121, Subset122, Subset123, Subset124, Subset125, Subset126, Subset127, Subset128, Subset129, Subset130, Subset131, Subset132, Subset133, Subset134, Subset135, Subset136, Subset137, Subset138, Subset139, Subset140, Subset141, Subset142, Subset143, Subset144, Subset145, Subset146, Subset147, Subset148, Subset149, Subset150, Subset151, Subset152, Subset153, Subset154, Subset155, Subset156, Subset157, Subset158, Subset159, Subset160, Subset161, Subset162, Subset163, Subset164, Subset165, Subset166, Subset167, Subset168, Subset169, Subset170, Subset171, Subset172, Subset173, Subset174, Subset175, Subset176, Subset177, Subset178, Subset179, Subset180, Subset181, Subset182, Subset183, Subset184, Subset185, Subset186, Subset187, Subset188, Subset189, Subset190, Subset191, Subset192, Subset193, Subset194, Subset195, Subset196, Subset197, Subset198, Subset199, Subset200, Subset201, Subset202, Subset203, Subset204, Subset205, Subset206, Subset207, Subset208, Subset209, Subset210, Subset211, Subset212, Subset213, Subset214, Subset215;
	set partition=PartitionFinder;

	lset applyto=(1) nst=6 rates=gamma;
	lset applyto=(2) nst=6 rates=gamma;
	lset applyto=(3) nst=6 rates=gamma;
	lset applyto=(4) nst=6 rates=gamma;
	lset applyto=(5) nst=6 rates=gamma;
	lset applyto=(6) nst=6 rates=gamma;
	lset applyto=(7) nst=6 rates=gamma;
	lset applyto=(8) nst=6 rates=gamma;
	lset applyto=(9) nst=6 rates=gamma;
	lset applyto=(10) nst=6 rates=gamma;
	lset applyto=(11) nst=6 rates=gamma;
	lset applyto=(12) nst=6 rates=gamma;
	lset applyto=(13) nst=6 rates=gamma;
	lset applyto=(14) nst=6 rates=gamma;
	lset applyto=(15) nst=6 rates=gamma;
	lset applyto=(16) nst=6 rates=gamma;
	lset applyto=(17) nst=6 rates=gamma;
	lset applyto=(18) nst=6 rates=gamma;
	lset applyto=(19) nst=6 rates=gamma;
	lset applyto=(20) nst=6 rates=gamma;
	lset applyto=(21) nst=6 rates=gamma;
	lset applyto=(22) nst=6 rates=gamma;
	lset applyto=(23) nst=6 rates=gamma;
	lset applyto=(24) nst=6 rates=gamma;
	lset applyto=(25) nst=6 rates=gamma;
	lset applyto=(26) nst=6 rates=gamma;
	lset applyto=(27) nst=6 rates=gamma;
	lset applyto=(28) nst=6 rates=gamma;
	lset applyto=(29) nst=6 rates=gamma;
	lset applyto=(30) nst=6 rates=gamma;
	lset applyto=(31) nst=6 rates=gamma;
	lset applyto=(32) nst=6 rates=gamma;
	lset applyto=(33) nst=6 rates=gamma;
	lset applyto=(34) nst=6 rates=gamma;
	lset applyto=(35) nst=6 rates=gamma;
	lset applyto=(36) nst=6 rates=gamma;
	lset applyto=(37) nst=6 rates=gamma;
	lset applyto=(38) nst=6 rates=gamma;
	lset applyto=(39) nst=6 rates=gamma;
	lset applyto=(40) nst=6 rates=gamma;
	lset applyto=(41) nst=6 rates=gamma;
	lset applyto=(42) nst=6 rates=gamma;
	lset applyto=(43) nst=6 rates=gamma;
	lset applyto=(44) nst=6 rates=gamma;
	lset applyto=(45) nst=6 rates=gamma;
	lset applyto=(46) nst=6 rates=gamma;
	lset applyto=(47) nst=6 rates=gamma;
	lset applyto=(48) nst=6 rates=gamma;
	lset applyto=(49) nst=6 rates=gamma;
	lset applyto=(50) nst=6 rates=gamma;
	lset applyto=(51) nst=6 rates=gamma;
	lset applyto=(52) nst=6 rates=gamma;
	lset applyto=(53) nst=6 rates=gamma;
	lset applyto=(54) nst=6 rates=gamma;
	lset applyto=(55) nst=6 rates=gamma;
	lset applyto=(56) nst=6 rates=gamma;
	lset applyto=(57) nst=6 rates=gamma;
	lset applyto=(58) nst=6 rates=gamma;
	lset applyto=(59) nst=6 rates=gamma;
	lset applyto=(60) nst=6 rates=gamma;
	lset applyto=(61) nst=6 rates=gamma;
	lset applyto=(62) nst=6 rates=gamma;
	lset applyto=(63) nst=6 rates=gamma;
	lset applyto=(64) nst=6 rates=gamma;
	lset applyto=(65) nst=6 rates=gamma;
	lset applyto=(66) nst=6 rates=gamma;
	lset applyto=(67) nst=6 rates=gamma;
	lset applyto=(68) nst=6 rates=gamma;
	lset applyto=(69) nst=6 rates=gamma;
	lset applyto=(70) nst=6 rates=gamma;
	lset applyto=(71) nst=6 rates=gamma;
	lset applyto=(72) nst=6 rates=gamma;
	lset applyto=(73) nst=6 rates=gamma;
	lset applyto=(74) nst=6 rates=gamma;
	lset applyto=(75) nst=6 rates=gamma;
	lset applyto=(76) nst=6 rates=gamma;
